City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Delhi,2019-01-24,311,171.05,335.88,258.13,354.54,3.27,295.45
Delhi,2019-01-25,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,2019-01-26,233,128.15,251.64,193.39,265.62,2.45,221.35
Delhi,2019-01-27,262,144.1,282.96,217.46,298.68,2.75,248.9
Delhi,2019-01-28,267,146.85,288.36,221.61,304.38,2.8,253.65
Delhi,2019-01-29,276,151.8,298.08,229.08,314.64,2.9,262.2
Delhi,2019-01-30,327,179.85,353.16,271.41,372.78,3.43,310.65
Delhi,2019-01-31,359,197.45,387.72,297.97,409.26,3.77,341.05
Delhi,2019-02-01,306,168.3,330.48,253.98,348.84,3.21,290.7
Delhi,2019-02-02,332,182.6,358.56,275.56,378.48,3.49,315.4
Delhi,2019-02-03,289,158.95,312.12,239.87,329.46,3.03,274.55
Delhi,2019-02-04,288,158.4,311.04,239.04,328.32,3.02,273.6
Delhi,2019-02-05,382,210.1,412.56,317.06,435.48,4.01,362.9
Delhi,2019-02-06,352,193.6,380.16,292.16,401.28,3.7,334.4
Delhi,2019-02-07,176,96.8,190.08,146.08,200.64,1.85,167.2
Delhi,2019-02-08,144,79.2,155.52,119.52,164.16,1.51,136.8
Delhi,2019-02-09,158,86.9,170.64,131.14,180.12,1.66,150.1
Delhi,2019-02-10,276,151.8,298.08,229.08,314.64,2.9,262.2
Delhi,2019-02-11,309,169.95,333.72,256.47,352.26,3.24,293.55
Delhi,2019-02-12,342,188.1,369.36,283.86,389.88,3.59,324.9
Delhi,2019-02-13,367,201.85,396.36,304.61,418.38,3.85,348.65
Delhi,2019-02-14,340,187,367.2,282.2,387.6,3.57,323
Delhi,2019-02-15,245,134.75,264.6,203.35,279.3,2.57,232.75
Delhi,2019-02-16,276,151.8,298.08,229.08,314.64,2.9,262.2
Delhi,2019-02-17,222,122.1,239.76,184.26,253.08,2.33,210.9
Delhi,2019-02-18,255,140.25,275.4,211.65,290.7,2.68,242.25
Delhi,2019-02-19,221,121.55,238.68,183.43,251.94,2.32,209.95
Delhi,2019-02-20,271,149.05,292.68,224.93,308.94,2.85,257.45
Delhi,2019-02-21,144,79.2,155.52,119.52,164.16,1.51,136.8
Delhi,2019-02-22,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,2019-02-23,113,62.15,122.04,93.79,128.82,1.19,107.35
Delhi,2019-02-24,190,104.5,205.2,157.7,216.6,2,180.5
Delhi,2019-02-25,217,119.35,234.36,180.11,247.38,2.28,206.15
Delhi,2019-02-26,116,63.8,125.28,96.28,132.24,1.22,110.2
Delhi,2019-02-27,100,55,108,83,114,1.05,95
Delhi,2019-02-28,170,93.5,183.6,141.1,193.8,1.79,161.5
Delhi,2019-03-01,225,123.75,243,186.75,256.5,2.36,213.75
Delhi,2019-03-02,217,119.35,234.36,180.11,247.38,2.28,206.15
Delhi,2019-03-03,117,64.35,126.36,97.11,133.38,1.23,111.15
Delhi,2019-03-04,234,128.7,252.72,194.22,266.76,2.46,222.3
Delhi,2019-03-05,140,77,151.2,116.2,159.6,1.47,133
Delhi,2019-03-06,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,2019-03-07,217,119.35,234.36,180.11,247.38,2.28,206.15
Delhi,2019-03-08,197,108.35,212.76,163.51,224.58,2.07,187.15
Delhi,2019-03-09,187,102.85,201.96,155.21,213.18,1.96,177.65
Delhi,2019-03-10,160,88,172.8,132.8,182.4,1.68,152
Delhi,2019-03-11,187,102.85,201.96,155.21,213.18,1.96,177.65
Delhi,2019-03-12,134,73.7,144.72,111.22,152.76,1.41,127.3
Delhi,2019-03-13,178,97.9,192.24,147.74,202.92,1.87,169.1
Delhi,2019-03-14,266,146.3,287.28,220.78,303.24,2.79,252.7
Delhi,2019-03-15,154,84.7,166.32,127.82,175.56,1.62,146.3
Delhi,2019-03-16,139,76.45,150.12,115.37,158.46,1.46,132.05
Delhi,2019-03-17,192,105.6,207.36,159.36,218.88,2.02,182.4
Delhi,2019-03-18,196,107.8,211.68,162.68,223.44,2.06,186.2
Delhi,2019-03-19,216,118.8,233.28,179.28,246.24,2.27,205.2
Delhi,2019-03-20,208,114.4,224.64,172.64,237.12,2.18,197.6
Delhi,2019-03-21,242,133.1,261.36,200.86,275.88,2.54,229.9
Delhi,2019-03-22,114,62.7,123.12,94.62,129.96,1.2,108.3
Delhi,2019-03-23,132,72.6,142.56,109.56,150.48,1.39,125.4
Delhi,2019-03-24,121,66.55,130.68,100.43,137.94,1.27,114.95
Delhi,2019-03-25,139,76.45,150.12,115.37,158.46,1.46,132.05
Delhi,2019-03-26,159,87.45,171.72,131.97,181.26,1.67,151.05
Delhi,2019-03-27,171,94.05,184.68,141.93,194.94,1.8,162.45
Delhi,2019-03-28,234,128.7,252.72,194.22,266.76,2.46,222.3
Delhi,2019-03-29,232,127.6,250.56,192.56,264.48,2.44,220.4
Delhi,2019-03-30,233,128.15,251.64,193.39,265.62,2.45,221.35
Delhi,2019-03-31,182,100.1,196.56,151.06,207.48,1.91,172.9
Delhi,2019-04-01,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,2019-04-02,198,108.9,213.84,164.34,225.72,2.08,188.1
Delhi,2019-04-03,187,102.85,201.96,155.21,213.18,1.96,177.65
Delhi,2019-04-04,254,139.7,274.32,210.82,289.56,2.67,241.3
Delhi,2019-04-05,264,145.2,285.12,219.12,300.96,2.77,250.8
Delhi,2019-04-06,266,146.3,287.28,220.78,303.24,2.79,252.7
Delhi,2019-04-07,302,166.1,326.16,250.66,344.28,3.17,286.9
Delhi,2019-04-08,264,145.2,285.12,219.12,300.96,2.77,250.8
Delhi,2019-04-09,204,112.2,220.32,169.32,232.56,2.14,193.8
Delhi,2019-04-10,238,130.9,257.04,197.54,271.32,2.5,226.1
Delhi,2019-04-11,183,100.65,197.64,151.89,208.62,1.92,173.85
Delhi,2019-04-12,212,116.6,228.96,175.96,241.68,2.23,201.4
Delhi,2019-04-13,170,93.5,183.6,141.1,193.8,1.79,161.5
Delhi,2019-04-14,137,75.35,147.96,113.71,156.18,1.44,130.15
Delhi,2019-04-15,168,92.4,181.44,139.44,191.52,1.76,159.6
Delhi,2019-04-16,180,99,194.4,149.4,205.2,1.89,171
Delhi,2019-04-17,84,46.2,90.72,69.72,95.76,0.88,79.8
Delhi,2019-04-18,114,62.7,123.12,94.62,129.96,1.2,108.3
Delhi,2019-04-19,157,86.35,169.56,130.31,178.98,1.65,149.15
Delhi,2019-04-20,198,108.9,213.84,164.34,225.72,2.08,188.1
Delhi,2019-04-21,203,111.65,219.24,168.49,231.42,2.13,192.85
Delhi,2019-04-22,236,129.8,254.88,195.88,269.04,2.48,224.2
Delhi,2019-04-23,247,135.85,266.76,205.01,281.58,2.59,234.65
Delhi,2019-04-24,221,121.55,238.68,183.43,251.94,2.32,209.95
Delhi,2019-04-25,251,138.05,271.08,208.33,286.14,2.64,238.45
Delhi,2019-04-26,215,118.25,232.2,178.45,245.1,2.26,204.25
Delhi,2019-04-27,256,140.8,276.48,212.48,291.84,2.69,243.2
Delhi,2019-04-28,264,145.2,285.12,219.12,300.96,2.77,250.8
Delhi,2019-04-29,248,136.4,267.84,205.84,282.72,2.6,235.6
Delhi,2019-04-30,250,137.5,270,207.5,285,2.63,237.5
Delhi,2019-05-01,295,162.25,318.6,244.85,336.3,3.1,280.25
Delhi,2019-05-02,257,141.35,277.56,213.31,292.98,2.7,244.15
Delhi,2019-05-03,183,100.65,197.64,151.89,208.62,1.92,173.85
Delhi,2019-05-04,182,100.1,196.56,151.06,207.48,1.91,172.9
Delhi,2019-05-05,227,124.85,245.16,188.41,258.78,2.38,215.65
Delhi,2019-05-06,249,136.95,268.92,206.67,283.86,2.61,236.55
Delhi,2019-05-07,294,161.7,317.52,244.02,335.16,3.09,279.3
Delhi,2019-05-08,357,196.35,385.56,296.31,406.98,3.75,339.15
Delhi,2019-05-09,347,190.85,374.76,288.01,395.58,3.64,329.65
Delhi,2019-05-10,277,152.35,299.16,229.91,315.78,2.91,263.15
Delhi,2019-05-11,251,138.05,271.08,208.33,286.14,2.64,238.45
Delhi,2019-05-12,334,183.7,360.72,277.22,380.76,3.51,317.3
Delhi,2019-05-13,322,177.1,347.76,267.26,367.08,3.38,305.9
Delhi,2019-05-14,153,84.15,165.24,126.99,174.42,1.61,145.35
Delhi,2019-05-15,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,2019-05-16,187,102.85,201.96,155.21,213.18,1.96,177.65
Delhi,2019-05-17,265,145.75,286.2,219.95,302.1,2.78,251.75
Delhi,2019-05-18,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,2019-05-19,185,101.75,199.8,153.55,210.9,1.94,175.75
Delhi,2019-05-20,206,113.3,222.48,170.98,234.84,2.16,195.7
Delhi,2019-05-21,190,104.5,205.2,157.7,216.6,2,180.5
Delhi,2019-05-22,158,86.9,170.64,131.14,180.12,1.66,150.1
Delhi,2019-05-23,223,122.65,240.84,185.09,254.22,2.34,211.85
Delhi,2019-05-24,123,67.65,132.84,102.09,140.22,1.29,116.85
Delhi,2019-05-25,121,66.55,130.68,100.43,137.94,1.27,114.95
Delhi,2019-05-26,142,78.1,153.36,117.86,161.88,1.49,134.9
Delhi,2019-05-27,160,88,172.8,132.8,182.4,1.68,152
Delhi,2019-05-28,177,97.35,191.16,146.91,201.78,1.86,168.15
Delhi,2019-05-29,185,101.75,199.8,153.55,210.9,1.94,175.75
Delhi,2019-05-30,218,119.9,235.44,180.94,248.52,2.29,207.1
Delhi,2019-05-31,280,154,302.4,232.4,319.2,2.94,266
Delhi,2019-06-01,264,145.2,285.12,219.12,300.96,2.77,250.8
Delhi,2019-06-02,201,110.55,217.08,166.83,229.14,2.11,190.95
Delhi,2019-06-03,261,143.55,281.88,216.63,297.54,2.74,247.95
Delhi,2019-06-04,169,92.95,182.52,140.27,192.66,1.77,160.55
Delhi,2019-06-05,192,105.6,207.36,159.36,218.88,2.02,182.4
Delhi,2019-06-06,206,113.3,222.48,170.98,234.84,2.16,195.7
Delhi,2019-06-07,173,95.15,186.84,143.59,197.22,1.82,164.35
Delhi,2019-06-08,181,99.55,195.48,150.23,206.34,1.9,171.95
Delhi,2019-06-09,239,131.45,258.12,198.37,272.46,2.51,227.05
Delhi,2019-06-10,207,113.85,223.56,171.81,235.98,2.17,196.65
Delhi,2019-06-11,307,168.85,331.56,254.81,349.98,3.22,291.65
Delhi,2019-06-12,233,128.15,251.64,193.39,265.62,2.45,221.35
Delhi,2019-06-13,175,96.25,189,145.25,199.5,1.84,166.25
Delhi,2019-06-14,171,94.05,184.68,141.93,194.94,1.8,162.45
Delhi,2019-06-15,224,123.2,241.92,185.92,255.36,2.35,212.8
Delhi,2019-06-16,178,97.9,192.24,147.74,202.92,1.87,169.1
Delhi,2019-06-17,123,67.65,132.84,102.09,140.22,1.29,116.85
Delhi,2019-06-18,97,53.35,104.76,80.51,110.58,1.02,92.15
Delhi,2019-06-19,199,109.45,214.92,165.17,226.86,2.09,189.05
Delhi,2019-06-20,141,77.55,152.28,117.03,160.74,1.48,133.95
Delhi,2019-06-21,177,97.35,191.16,146.91,201.78,1.86,168.15
Delhi,2019-06-22,189,103.95,204.12,156.87,215.46,1.98,179.55
Delhi,2019-06-23,148,81.4,159.84,122.84,168.72,1.55,140.6
Delhi,2019-06-24,109,59.95,117.72,90.47,124.26,1.14,103.55
Delhi,2019-06-25,133,73.15,143.64,110.39,151.62,1.4,126.35
Delhi,2019-06-26,162,89.1,174.96,134.46,184.68,1.7,153.9
Delhi,2019-06-27,184,101.2,198.72,152.72,209.76,1.93,174.8
Delhi,2019-06-28,191,105.05,206.28,158.53,217.74,2.01,181.45
Delhi,2019-06-29,231,127.05,249.48,191.73,263.34,2.43,219.45
Delhi,2019-06-30,237,130.35,255.96,196.71,270.18,2.49,225.15
Delhi,2019-07-01,183,100.65,197.64,151.89,208.62,1.92,173.85
Delhi,2019-07-02,218,119.9,235.44,180.94,248.52,2.29,207.1
Delhi,2019-07-03,136,74.8,146.88,112.88,155.04,1.43,129.2
Delhi,2019-07-04,103,56.65,111.24,85.49,117.42,1.08,97.85
Delhi,2019-07-05,106,58.3,114.48,87.98,120.84,1.11,100.7
Delhi,2019-07-06,88,48.4,95.04,73.04,100.32,0.92,83.6
Delhi,2019-07-07,91,50.05,98.28,75.53,103.74,0.96,86.45
Delhi,2019-07-08,127,69.85,137.16,105.41,144.78,1.33,120.65
Delhi,2019-07-09,126,69.3,136.08,104.58,143.64,1.32,119.7
Delhi,2019-07-10,148,81.4,159.84,122.84,168.72,1.55,140.6
Delhi,2019-07-11,317,174.35,342.36,263.11,361.38,3.33,301.15
Delhi,2019-07-12,272,149.6,293.76,225.76,310.08,2.86,258.4
Delhi,2019-07-13,275,151.25,297,228.25,313.5,2.89,261.25
Delhi,2019-07-14,235,129.25,253.8,195.05,267.9,2.47,223.25
Delhi,2019-07-15,168,92.4,181.44,139.44,191.52,1.76,159.6
Delhi,2019-07-16,93,51.15,100.44,77.19,106.02,0.98,88.35
Delhi,2019-07-17,73,40.15,78.84,60.59,83.22,0.77,69.35
Delhi,2019-07-18,85,46.75,91.8,70.55,96.9,0.89,80.75
Delhi,2019-07-19,145,79.75,156.6,120.35,165.3,1.52,137.75
Delhi,2019-07-20,124,68.2,133.92,102.92,141.36,1.3,117.8
Delhi,2019-07-21,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,2019-07-22,112,61.6,120.96,92.96,127.68,1.18,106.4
Delhi,2019-07-23,148,81.4,159.84,122.84,168.72,1.55,140.6
Delhi,2019-07-24,164,90.2,177.12,136.12,186.96,1.72,155.8
Delhi,2019-07-25,78,42.9,84.24,64.74,88.92,0.82,74.1
Delhi,2019-07-26,81,44.55,87.48,67.23,92.34,0.85,76.95
Delhi,2019-07-27,61,33.55,65.88,50.63,69.54,0.64,57.95
Delhi,2019-07-28,64,35.2,69.12,53.12,72.96,0.67,60.8
Delhi,2019-07-29,65,35.75,70.2,53.95,74.1,0.68,61.75
Delhi,2019-07-30,80,44,86.4,66.4,91.2,0.84,76
Delhi,2019-07-31,80,44,86.4,66.4,91.2,0.84,76
Delhi,2019-08-01,89,48.95,96.12,73.87,101.46,0.93,84.55
Delhi,2019-08-02,84,46.2,90.72,69.72,95.76,0.88,79.8
Delhi,2019-08-03,89,48.95,96.12,73.87,101.46,0.93,84.55
Delhi,2019-08-04,87,47.85,93.96,72.21,99.18,0.91,82.65
Delhi,2019-08-05,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,2019-08-06,76,41.8,82.08,63.08,86.64,0.8,72.2
Delhi,2019-08-07,75,41.25,81,62.25,85.5,0.79,71.25
Delhi,2019-08-08,79,43.45,85.32,65.57,90.06,0.83,75.05
Delhi,2019-08-09,75,41.25,81,62.25,85.5,0.79,71.25
Delhi,2019-08-10,59,32.45,63.72,48.97,67.26,0.62,56.05
Delhi,2019-08-11,68,37.4,73.44,56.44,77.52,0.71,64.6
Delhi,2019-08-12,57,31.35,61.56,47.31,64.98,0.6,54.15
Delhi,2019-08-13,69,37.95,74.52,57.27,78.66,0.72,65.55
Delhi,2019-08-14,63,34.65,68.04,52.29,71.82,0.66,59.85
Delhi,2019-08-15,75,41.25,81,62.25,85.5,0.79,71.25
Delhi,2019-08-16,53,29.15,57.24,43.99,60.42,0.56,50.35
Delhi,2019-08-17,49,26.95,52.92,40.67,55.86,0.51,46.55
Delhi,2019-08-18,49,26.95,52.92,40.67,55.86,0.51,46.55
Delhi,2019-08-19,81,44.55,87.48,67.23,92.34,0.85,76.95
Delhi,2019-08-20,97,53.35,104.76,80.51,110.58,1.02,92.15
Delhi,2019-08-21,109,59.95,117.72,90.47,124.26,1.14,103.55
Delhi,2019-08-22,123,67.65,132.84,102.09,140.22,1.29,116.85
Delhi,2019-08-23,129,70.95,139.32,107.07,147.06,1.35,122.55
Delhi,2019-08-24,147,80.85,158.76,122.01,167.58,1.54,139.65
Delhi,2019-08-25,91,50.05,98.28,75.53,103.74,0.96,86.45
Delhi,2019-08-26,66,36.3,71.28,54.78,75.24,0.69,62.7
Delhi,2019-08-27,117,64.35,126.36,97.11,133.38,1.23,111.15
Delhi,2019-08-28,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,2019-08-29,91,50.05,98.28,75.53,103.74,0.96,86.45
Delhi,2019-08-30,101,55.55,109.08,83.83,115.14,1.06,95.95
Delhi,2019-08-31,114,62.7,123.12,94.62,129.96,1.2,108.3
Delhi,2019-09-01,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,2019-09-02,96,52.8,103.68,79.68,109.44,1.01,91.2
Delhi,2019-09-03,141,77.55,152.28,117.03,160.74,1.48,133.95
Delhi,2019-09-04,173,95.15,186.84,143.59,197.22,1.82,164.35
Delhi,2019-09-05,95,52.25,102.6,78.85,108.3,1,90.25
Delhi,2019-09-06,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,2019-09-07,82,45.1,88.56,68.06,93.48,0.86,77.9
Delhi,2019-09-08,77,42.35,83.16,63.91,87.78,0.81,73.15
Delhi,2019-09-09,108,59.4,116.64,89.64,123.12,1.13,102.6
Delhi,2019-09-10,137,75.35,147.96,113.71,156.18,1.44,130.15
Delhi,2019-09-11,168,92.4,181.44,139.44,191.52,1.76,159.6
Delhi,2019-09-12,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,2019-09-13,86,47.3,92.88,71.38,98.04,0.9,81.7
Delhi,2019-09-14,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,2019-09-15,72,39.6,77.76,59.76,82.08,0.76,68.4
Delhi,2019-09-16,105,57.75,113.4,87.15,119.7,1.1,99.75
Delhi,2019-09-17,135,74.25,145.8,112.05,153.9,1.42,128.25
Delhi,2019-09-18,110,60.5,118.8,91.3,125.4,1.16,104.5
Delhi,2019-09-19,66,36.3,71.28,54.78,75.24,0.69,62.7
Delhi,2019-09-20,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,2019-09-21,114,62.7,123.12,94.62,129.96,1.2,108.3
Delhi,2019-09-22,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,2019-09-23,83,45.65,89.64,68.89,94.62,0.87,78.85
Delhi,2019-09-24,94,51.7,101.52,78.02,107.16,0.99,89.3
Delhi,2019-09-25,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,2019-09-26,74,40.7,79.92,61.42,84.36,0.78,70.3
Delhi,2019-09-27,63,34.65,68.04,52.29,71.82,0.66,59.85
Delhi,2019-09-28,67,36.85,72.36,55.61,76.38,0.7,63.65
Delhi,2019-09-29,60,33,64.8,49.8,68.4,0.63,57
Delhi,2019-09-30,68,37.4,73.44,56.44,77.52,0.71,64.6
Delhi,2019-10-01,93,51.15,100.44,77.19,106.02,0.98,88.35
Delhi,2019-10-02,90,49.5,97.2,74.7,102.6,0.95,85.5
Delhi,2019-10-03,136,74.8,146.88,112.88,155.04,1.43,129.2
Delhi,2019-10-04,100,55,108,83,114,1.05,95
Delhi,2019-10-05,98,53.9,105.84,81.34,111.72,1.03,93.1
Delhi,2019-10-06,127,69.85,137.16,105.41,144.78,1.33,120.65
Delhi,2019-10-07,130,71.5,140.4,107.9,148.2,1.37,123.5
Delhi,2019-10-08,112,61.6,120.96,92.96,127.68,1.18,106.4
Delhi,2019-10-09,173,95.15,186.84,143.59,197.22,1.82,164.35
Delhi,2019-10-10,211,116.05,227.88,175.13,240.54,2.22,200.45
Delhi,2019-10-11,216,118.8,233.28,179.28,246.24,2.27,205.2
Delhi,2019-10-12,222,122.1,239.76,184.26,253.08,2.33,210.9
Delhi,2019-10-13,270,148.5,291.6,224.1,307.8,2.84,256.5
Delhi,2019-10-14,252,138.6,272.16,209.16,287.28,2.65,239.4
Delhi,2019-10-15,270,148.5,291.6,224.1,307.8,2.84,256.5
Delhi,2019-10-16,304,167.2,328.32,252.32,346.56,3.19,288.8
Delhi,2019-10-17,284,156.2,306.72,235.72,323.76,2.98,269.8
Delhi,2019-10-18,248,136.4,267.84,205.84,282.72,2.6,235.6
Delhi,2019-10-19,161,88.55,173.88,133.63,183.54,1.69,152.95
Delhi,2019-10-20,238,130.9,257.04,197.54,271.32,2.5,226.1
Delhi,2019-10-21,249,136.95,268.92,206.67,283.86,2.61,236.55
Delhi,2019-10-22,207,113.85,223.56,171.81,235.98,2.17,196.65
Delhi,2019-10-23,242,133.1,261.36,200.86,275.88,2.54,229.9
Delhi,2019-10-24,311,171.05,335.88,258.13,354.54,3.27,295.45
Delhi,2019-10-25,284,156.2,306.72,235.72,323.76,2.98,269.8
Delhi,2019-10-26,287,157.85,309.96,238.21,327.18,3.01,272.65
Delhi,2019-10-27,337,185.35,363.96,279.71,384.18,3.54,320.15
Delhi,2019-10-28,368,202.4,397.44,305.44,419.52,3.86,349.6
Delhi,2019-10-29,400,220,432,332,456,4.2,380
Delhi,2019-10-30,419,230.45,452.52,347.77,477.66,4.4,398.05
Delhi,2019-10-31,410,225.5,442.8,340.3,467.4,4.31,389.5
Delhi,2019-11-01,484,266.2,522.72,401.72,551.76,5.08,459.8
Delhi,2019-11-02,399,219.45,430.92,331.17,454.86,4.19,379.05
Delhi,2019-11-03,494,271.7,533.52,410.02,563.16,5.19,469.3
Delhi,2019-11-04,407,223.85,439.56,337.81,463.98,4.27,386.65
Delhi,2019-11-05,324,178.2,349.92,268.92,369.36,3.4,307.8
Delhi,2019-11-06,214,117.7,231.12,177.62,243.96,2.25,203.3
Delhi,2019-11-07,309,169.95,333.72,256.47,352.26,3.24,293.55
Delhi,2019-11-08,330,181.5,356.4,273.9,376.2,3.47,313.5
Delhi,2019-11-09,283,155.65,305.64,234.89,322.62,2.97,268.85
Delhi,2019-11-10,321,176.55,346.68,266.43,365.94,3.37,304.95
Delhi,2019-11-11,360,198,388.8,298.8,410.4,3.78,342
Delhi,2019-11-12,425,233.75,459,352.75,484.5,4.46,403.75
Delhi,2019-11-13,456,250.8,492.48,378.48,519.84,4.79,433.2
Delhi,2019-11-14,463,254.65,500.04,384.29,527.82,4.86,439.85
Delhi,2019-11-15,458,251.9,494.64,380.14,522.12,4.81,435.1
Delhi,2019-11-16,357,196.35,385.56,296.31,406.98,3.75,339.15
Delhi,2019-11-17,215,118.25,232.2,178.45,245.1,2.26,204.25
Delhi,2019-11-18,214,117.7,231.12,177.62,243.96,2.25,203.3
Delhi,2019-11-19,242,133.1,261.36,200.86,275.88,2.54,229.9
Delhi,2019-11-20,301,165.55,325.08,249.83,343.14,3.16,285.95
Delhi,2019-11-21,366,201.3,395.28,303.78,417.24,3.84,347.7
Delhi,2019-11-22,360,198,388.8,298.8,410.4,3.78,342
Delhi,2019-11-23,312,171.6,336.96,258.96,355.68,3.28,296.4
Delhi,2019-11-24,234,128.7,252.72,194.22,266.76,2.46,222.3
Delhi,2019-11-25,252,138.6,272.16,209.16,287.28,2.65,239.4
Delhi,2019-11-26,270,148.5,291.6,224.1,307.8,2.84,256.5
Delhi,2019-11-27,134,73.7,144.72,111.22,152.76,1.41,127.3
Delhi,2019-11-28,106,58.3,114.48,87.98,120.84,1.11,100.7
Delhi,2019-11-29,84,46.2,90.72,69.72,95.76,0.88,79.8
Delhi,2019-11-30,193,106.15,208.44,160.19,220.02,2.03,183.35
Delhi,2019-12-01,250,137.5,270,207.5,285,2.63,237.5
Delhi,2019-12-02,279,153.45,301.32,231.57,318.06,2.93,265.05
Delhi,2019-12-03,282,155.1,304.56,234.06,321.48,2.96,267.9
Delhi,2019-12-04,296,162.8,319.68,245.68,337.44,3.11,281.2
Delhi,2019-12-05,382,210.1,412.56,317.06,435.48,4.01,362.9
Delhi,2019-12-06,404,222.2,436.32,335.32,460.56,4.24,383.8
Delhi,2019-12-07,371,204.05,400.68,307.93,422.94,3.9,352.45
Delhi,2019-12-08,391,215.05,422.28,324.53,445.74,4.11,371.45
Delhi,2019-12-09,343,188.65,370.44,284.69,391.02,3.6,325.85
Delhi,2019-12-10,369,202.95,398.52,306.27,420.66,3.87,350.55
Delhi,2019-12-11,408,224.4,440.64,338.64,465.12,4.28,387.6
Delhi,2019-12-12,430,236.5,464.4,356.9,490.2,4.52,408.5
Delhi,2019-12-13,240,132,259.2,199.2,273.6,2.52,228
Delhi,2019-12-14,163,89.65,176.04,135.29,185.82,1.71,154.85
Delhi,2019-12-15,213,117.15,230.04,176.79,242.82,2.24,202.35
Delhi,2019-12-16,186,102.3,200.88,154.38,212.04,1.95,176.7
Delhi,2019-12-17,168,92.4,181.44,139.44,191.52,1.76,159.6
Delhi,2019-12-18,292,160.6,315.36,242.36,332.88,3.07,277.4
Delhi,2019-12-19,362,199.1,390.96,300.46,412.68,3.8,343.9
Delhi,2019-12-20,432,237.6,466.56,358.56,492.48,4.54,410.4
Delhi,2019-12-21,418,229.9,451.44,346.94,476.52,4.39,397.1
Delhi,2019-12-22,322,177.1,347.76,267.26,367.08,3.38,305.9
Delhi,2019-12-23,327,179.85,353.16,271.41,372.78,3.43,310.65
Delhi,2019-12-24,383,210.65,413.64,317.89,436.62,4.02,363.85
Delhi,2019-12-25,350,192.5,378,290.5,399,3.68,332.5
Delhi,2019-12-26,349,191.95,376.92,289.67,397.86,3.66,331.55
Delhi,2019-12-27,373,205.15,402.84,309.59,425.22,3.92,354.35
Delhi,2019-12-28,409,224.95,441.72,339.47,466.26,4.29,388.55
Delhi,2019-12-29,431,237.05,465.48,357.73,491.34,4.53,409.45
Delhi,2019-12-30,446,245.3,481.68,370.18,508.44,4.68,423.7
Delhi,2019-12-31,387,212.85,417.96,321.21,441.18,4.06,367.65
Delhi,2020-01-01,437,240.35,471.96,362.71,498.18,4.59,415.15
Delhi,2020-01-02,417,229.35,450.36,346.11,475.38,4.38,396.15
Delhi,2020-01-03,352,193.6,380.16,292.16,401.28,3.7,334.4
Delhi,2020-01-04,334,183.7,360.72,277.22,380.76,3.51,317.3
Delhi,2020-01-05,330,181.5,356.4,273.9,376.2,3.47,313.5
Delhi,2020-01-06,325,178.75,351,269.75,370.5,3.41,308.75
Delhi,2020-01-07,254,139.7,274.32,210.82,289.56,2.67,241.3
Delhi,2020-01-08,266,146.3,287.28,220.78,303.24,2.79,252.7
Delhi,2020-01-09,203,111.65,219.24,168.49,231.42,2.13,192.85
Delhi,2020-01-10,255,140.25,275.4,211.65,290.7,2.68,242.25
Delhi,2020-01-11,288,158.4,311.04,239.04,328.32,3.02,273.6
Delhi,2020-01-12,348,191.4,375.84,288.84,396.72,3.65,330.6
Delhi,2020-01-13,366,201.3,395.28,303.78,417.24,3.84,347.7
Delhi,2020-01-14,283,155.65,305.64,234.89,322.62,2.97,268.85
Delhi,2020-01-15,218,119.9,235.44,180.94,248.52,2.29,207.1
Delhi,2020-01-16,281,154.55,303.48,233.23,320.34,2.95,266.95
Delhi,2020-01-17,265,145.75,286.2,219.95,302.1,2.78,251.75
Delhi,2020-01-18,243,133.65,262.44,201.69,277.02,2.55,230.85
Delhi,2020-01-19,277,152.35,299.16,229.91,315.78,2.91,263.15
Delhi,2020-01-20,269,147.95,290.52,223.27,306.66,2.82,255.55
Delhi,2020-01-21,364,200.2,393.12,302.12,414.96,3.82,345.8
Delhi,2020-01-22,370,203.5,399.6,307.1,421.8,3.89,351.5
Delhi,2020-01-23,211,116.05,227.88,175.13,240.54,2.22,200.45
Delhi,2020-01-24,151,83.05,163.08,125.33,172.14,1.59,143.45
Delhi,2020-01-25,250,137.5,270,207.5,285,2.63,237.5
Delhi,2020-01-26,325,178.75,351,269.75,370.5,3.41,308.75
Delhi,2020-01-27,345,189.75,372.6,286.35,393.3,3.62,327.75
Delhi,2020-01-28,243,133.65,262.44,201.69,277.02,2.55,230.85
